LIMIT_BAL,EDUCATION,MARRIAGE,AGE,max_delay,mean_delay,n_months_delayed,avg_bill_amt,avg_pay_amt,payment_to_bill_ratio,credit_utilization,bill_trend,default
400000,1,1,32,-2,-2.0,0,2998.1666666666665,2047.5,0.6828793774319066,0.007495416666666667,-363.62857142857155,0
360000,1,1,49,1,-0.6666666666666666,1,1448.3333333333333,2617.6666666666665,1.8071568289034634,0.004023148148148148,554.6285714285714,0
150000,3,1,50,0,0.0,0,89736.16666666667,2912.1666666666665,0.032452481157762184,0.5982411111111111,-1605.6285714285714,0
50000,3,2,61,2,0.8333333333333334,3,47642.666666666664,1548.0,0.03249177036070483,0.9528533333333333,302.9714285714286,1
150000,2,2,35,0,-0.3333333333333333,0,33797.5,17810.5,0.5269742487153946,0.22531666666666667,12202.085714285715,0
100000,2,2,37,2,-0.5,2,1496.0,1086.1666666666667,0.7259663584716498,0.01496,-570.9714285714285,1
310000,1,1,30,0,0.0,0,24868.833333333332,2003.1666666666667,0.0805487420751404,0.08022204301075268,-2379.457142857143,0
120000,2,2,39,2,0.0,3,260.0,195.0,0.7495195387572069,0.0021666666666666666,-89.14285714285714,0
90000,2,1,44,0,0.0,0,84658.33333333333,4573.0,0.054017021326860266,0.9406481481481481,464.4,0
150000,1,1,36,-2,-2.0,0,12915.5,10497.0,0.8127338890752832,0.08610333333333334,-722.8285714285714,0
50000,2,1,42,0,0.0,0,24086.0,1235.0,0.05127424455254399,0.48172,-1997.3714285714286,0
210000,1,1,53,-1,-1.0,0,6383.166666666667,5612.166666666667,0.8791906005221932,0.030396031746031747,-611.0,0
300000,2,2,42,0,-0.8333333333333334,0,8493.333333333334,3336.0,0.39277094248543004,0.028311111111111113,-4136.4,0
110000,2,1,33,2,0.3333333333333333,1,70530.83333333333,4198.333333333333,0.05952465346207105,0.6411893939393939,-5909.685714285714,1
150000,1,2,25,0,-0.16666666666666666,0,108610.33333333333,13723.5,0.12635518665322415,0.7240688888888889,-28815.371428571427,0
210000,1,1,42,-1,-1.0,0,2396.6666666666665,2234.1666666666665,0.9321326750573674,0.011412698412698413,-225.14285714285714,0
30000,1,2,34,2,1.6666666666666667,5,23858.833333333332,1228.0,0.051469047319669725,0.7952944444444444,529.1714285714286,1
240000,2,1,42,-1,-1.0,0,316.0,368.6666666666667,1.1660516605166051,0.0013166666666666667,-36.114285714285714,0
120000,2,2,34,-1,-1.0,0,856.0,1157.3333333333333,1.3517617286353902,0.0071333333333333335,0.0,0
80000,1,2,24,0,0.0,0,30385.333333333332,3229.0,0.10626779220351812,0.37981666666666664,-676.5142857142857,0
80000,2,2,25,2,0.8333333333333334,3,31255.5,1407.3333333333333,0.045026501860995875,0.39069375,9.742857142857142,1
360000,1,1,32,0,-0.5,0,2828.3333333333335,1711.3333333333333,0.6050321136055624,0.007856481481481482,-649.6,0
130000,1,2,34,2,1.3333333333333333,4,76217.0,2750.0,0.03608111033603541,0.5862846153846154,1572.857142857143,1
290000,2,1,36,2,-0.3333333333333333,1,2284.8333333333335,2269.1666666666665,0.9930707512764405,0.007878735632183909,1624.2571428571428,0
240000,3,1,33,0,-0.16666666666666666,0,49421.0,28199.0,0.5705854778822839,0.20592083333333333,-30347.428571428572,0
60000,2,2,23,2,0.5,2,6143.666666666667,5551.333333333333,0.9035618370724032,0.10239444444444445,117.3714285714286,0
200000,2,1,60,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
150000,2,1,28,0,0.0,0,84699.0,3455.8333333333335,0.040801267230098685,0.56466,-6644.914285714286,0
300000,3,2,29,0,0.0,0,113469.33333333333,23660.833333333332,0.20852152634261484,0.3782311111111111,14030.4,0
30000,2,2,24,2,1.0,4,10040.0,2415.1666666666665,0.2405504556697266,0.33466666666666667,2359.1428571428573,0
250000,2,1,40,0,0.0,0,77238.83333333333,3916.6666666666665,0.05070840723813963,0.3089553333333333,-15592.6,1
20000,3,2,40,0,0.0,0,16027.833333333334,1166.6666666666667,0.07278928541718659,0.8013916666666667,-1281.5142857142857,0
370000,1,2,34,0,0.0,0,175361.0,6502.333333333333,0.037079665110196385,0.47394864864864866,-13620.342857142858,0
20000,1,2,23,2,0.3333333333333333,2,3472.1666666666665,652.3333333333334,0.18786598828837478,0.17360833333333334,-707.4571428571429,1
120000,2,2,23,0,-0.5,0,3572.8333333333335,3374.5,0.9444444444444444,0.029773611111111112,-97.62857142857143,1
50000,2,2,23,0,0.0,0,13378.166666666666,1077.0,0.08050330135791703,0.2675633333333333,-1272.0285714285715,0
190000,1,2,27,0,0.0,0,44094.833333333336,1600.3333333333333,0.03629285255319953,0.2320780701754386,-5037.457142857143,1
20000,2,2,22,2,1.0,3,18391.0,1433.3333333333333,0.07793596563567655,0.91955,857.4285714285714,0
240000,2,1,42,2,0.16666666666666666,2,12349.0,3257.3333333333335,0.26376948512045345,0.05145416666666667,-3149.542857142857,0
150000,2,2,32,0,0.0,0,50092.5,4666.666666666667,0.0931606755479844,0.33395,-10537.285714285714,0
180000,2,1,35,0,0.0,0,7759.333333333333,2250.0,0.28996713705780014,0.04310740740740741,94.45714285714288,0
180000,2,2,36,0,0.0,0,133257.33333333334,5933.333333333333,0.04452532377789868,0.7403185185185186,-461.77142857142854,0
70000,1,2,31,0,-1.3333333333333333,0,7575.0,0.0,0.0,0.10821428571428572,-6492.857142857143,0
230000,1,2,32,0,-0.8333333333333334,0,6916.0,7220.5,1.04400318095284,0.030069565217391306,-1236.6857142857143,0
360000,1,2,27,-1,-1.0,0,2300.6666666666665,1513.1666666666667,0.6576602680188337,0.00639074074074074,-1155.0857142857142,0
120000,2,2,33,2,0.3333333333333333,1,55694.666666666664,2396.8333333333335,0.04303511097678121,0.4641222222222222,1631.4857142857143,0
90000,3,1,49,2,2.0,6,78352.83333333333,3750.0,0.04786032442918586,0.870587037037037,1443.6857142857143,1
110000,2,1,32,2,0.3333333333333333,1,74023.5,2283.0,0.030841487632333804,0.6729409090909091,-15249.114285714286,0
100000,3,1,53,0,0.0,0,32735.833333333332,1129.1666666666667,0.03449311665037472,0.3273583333333333,-1899.5714285714287,0
90000,1,2,26,2,0.8333333333333334,3,44946.0,1553.3333333333333,0.034559862353852944,0.4994,-5021.428571428572,0
50000,1,1,35,2,1.1666666666666667,4,47950.166666666664,1950.0,0.040667079130489184,0.9590033333333333,237.0,0
50000,2,2,53,2,0.0,1,9533.333333333334,2787.6666666666665,0.2924074753937868,0.19066666666666668,827.0285714285715,0
180000,1,1,28,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
50000,2,1,41,0,0.0,0,24741.833333333332,2502.0,0.10112359550561797,0.49483666666666665,-9509.857142857143,0
20000,3,2,26,0,0.0,0,15677.666666666666,1193.8333333333333,0.07614785206289135,0.7838833333333333,627.2571428571429,0
20000,2,2,26,3,2.1666666666666665,6,29414.5,1516.6666666666667,0.05156157925751326,1.470725,-2080.4857142857145,0
20000,2,1,23,3,2.0,6,11582.0,2233.3333333333335,0.19282517663649576,0.5791,2039.6571428571428,0
20000,3,2,49,0,-0.3333333333333333,0,12054.5,6201.166666666667,0.5144204180953434,0.602725,-2531.9714285714285,0
50000,3,1,48,-1,-1.0,0,390.0,325.0,0.8329773601025203,0.0078,0.0,1
210000,2,1,46,-2,-2.0,0,432.1666666666667,432.1666666666667,0.9996144949884348,0.002057936507936508,-178.54285714285714,0
490000,4,1,51,2,-0.5,1,5045.166666666667,4797.5,0.9508786997885835,0.010296258503401361,-1323.857142857143,0
280000,1,2,28,1,-0.5,1,4739.5,12246.833333333334,2.583901821506435,0.016926785714285714,1331.3428571428572,1
200000,3,2,54,-2,-2.0,0,1274.8333333333333,1157.5,0.907843137254902,0.006374166666666666,-362.65714285714284,0
100000,2,2,24,1,-1.0,1,136.66666666666666,216.16666666666666,1.5797807551766139,0.0013666666666666666,-36.0,1
250000,1,2,56,-2,-2.0,0,542.6666666666666,418.1666666666667,0.7703408044212465,0.0021706666666666667,112.85714285714289,0
240000,2,2,54,2,-0.3333333333333333,1,20313.5,15797.666666666666,0.7776866149226301,0.08463958333333334,-3045.7428571428572,0
80000,2,1,26,0,0.0,0,62273.333333333336,2371.6666666666665,0.03808468556716206,0.7784166666666666,-6453.714285714285,0
100000,3,1,67,2,2.0,6,21129.333333333332,1781.8333333333333,0.08432917642790096,0.21129333333333333,1209.8285714285714,1
30000,3,1,41,-2,-2.0,0,8573.833333333334,8582.833333333334,1.001030246481611,0.28579444444444446,-241.85714285714286,0
180000,1,2,42,-2,-2.0,0,60885.5,2115.1666666666665,0.03473997711557728,0.3382527777777778,-40599.4,0
80000,1,2,32,2,0.6666666666666666,2,65758.0,3033.3333333333335,0.0461286177382277,0.821975,2033.6,0
110000,2,1,46,0,-0.5,0,67091.66666666667,16725.666666666668,0.24929512036984133,0.6099242424242425,10399.257142857143,0
180000,2,1,30,0,-0.3333333333333333,0,20523.5,16835.333333333332,0.8202887723116402,0.11401944444444445,-8839.171428571428,0
150000,2,1,29,2,2.0,6,104740.5,4150.0,0.03962166875648427,0.69827,1577.9714285714285,1
50000,2,1,52,0,0.0,0,18124.166666666668,1216.6666666666667,0.06712890589079139,0.3624833333333334,954.3142857142857,0
230000,2,2,23,2,-0.16666666666666666,2,1006.3333333333334,497.1666666666667,0.4939559529723464,0.00437536231884058,-284.6857142857143,1
340000,1,1,41,-1,-1.0,0,5991.0,6284.833333333333,1.0490166077836816,0.017620588235294117,2720.8571428571427,1
30000,2,2,25,2,1.8333333333333333,6,28165.0,7954.166666666667,0.28241148936925636,0.9388333333333333,426.34285714285716,1
270000,2,1,45,0,0.0,0,17360.666666666668,6083.333333333333,0.3504056064897038,0.06429876543209877,-3604.1714285714284,0
50000,1,2,36,-1,-1.0,0,17393.0,15445.666666666666,0.8880307400415872,0.34786,-5810.4,0
130000,3,1,43,2,0.3333333333333333,1,54346.166666666664,3266.6666666666665,0.060108317641791226,0.41804743589743587,-9654.42857142857,0
200000,1,2,27,0,-0.3333333333333333,0,24729.0,20825.0,0.84212299915754,0.123645,-2618.057142857143,0
360000,1,1,46,0,0.0,0,14422.5,3178.8333333333335,0.22040538041970972,0.0400625,-75.22857142857143,1
500000,2,2,27,0,0.0,0,110946.5,6278.5,0.05659025357529143,0.221893,-10269.342857142858,0
100000,1,2,25,0,0.0,0,14318.0,1183.3333333333333,0.08264559010115355,0.14318,907.8857142857142,0
270000,2,1,50,0,0.0,0,27012.166666666668,2083.3333333333335,0.07712526376840209,0.10004506172839507,1532.8857142857144,0
100000,2,1,52,0,0.0,0,71368.83333333333,16005.333333333334,0.2242617009252383,0.7136883333333333,6541.742857142857,1
20000,2,2,25,0,0.0,0,16945.5,2500.0,0.14753034207368648,0.847275,-431.85714285714283,0
50000,2,1,45,0,0.0,0,49492.0,2718.1666666666665,0.05492114913807909,0.98984,434.9714285714286,0
200000,2,2,32,-1,-1.0,0,944.1666666666666,637.6666666666666,0.6752559124602895,0.004720833333333333,-375.62857142857143,0
170000,1,1,44,2,0.5,2,58639.666666666664,2676.1666666666665,0.045637351174827125,0.3449392156862745,-11551.885714285714,1
20000,1,2,28,2,0.16666666666666666,1,17730.166666666668,8561.333333333334,0.4828636423455096,0.8865083333333333,527.3428571428572,1
70000,3,1,50,3,1.8333333333333333,5,38122.5,603.1666666666666,0.01582173335198657,0.5446071428571428,-9689.514285714286,1
260000,1,2,38,-1,-1.6666666666666667,0,42.0,0.0,0.0,0.00016153846153846153,-36.0,0
200000,1,1,28,-1,-1.6666666666666667,0,293.3333333333333,0.0,0.0,0.0014666666666666665,-251.42857142857142,0
190000,1,2,25,0,0.0,0,98911.5,10111.0,0.10222252177869143,0.5205868421052632,-3567.342857142857,0
220000,3,1,58,0,-0.8333333333333334,0,16559.666666666668,26736.5,1.6145391962479494,0.07527121212121213,2279.999999999999,0
170000,3,2,30,2,0.3333333333333333,1,38329.0,1817.8333333333333,0.04742689422763344,0.22546470588235293,147.4857142857143,0
290000,1,2,47,0,0.0,0,255049.83333333334,8791.666666666666,0.03447036528785206,0.879482183908046,-10471.457142857143,0
60000,1,2,25,0,0.0,0,27560.0,1584.1666666666667,0.0574803006754918,0.4593333333333333,-2001.0857142857142,0
100000,3,1,50,2,0.3333333333333333,1,40660.333333333336,2590.1666666666665,0.06370228272319983,0.40660333333333337,1483.6,1
130000,3,1,44,2,0.16666666666666666,2,368.6666666666667,263.3333333333333,0.7139629462268414,0.002835897435897436,-27.085714285714285,0
360000,1,1,40,-1,-1.8333333333333333,0,2082.3333333333335,1895.6666666666667,0.9102841136454581,0.00578425925925926,-140.9142857142857,0
30000,2,1,38,3,0.6666666666666666,2,1264.0,338.3333333333333,0.26763348714568225,0.042133333333333335,-586.0,0
20000,3,2,28,0,-0.16666666666666666,0,15931.333333333334,2000.0,0.12553745723880363,0.7965666666666666,114.17142857142858,1
110000,1,2,37,2,2.0,6,600.0,0.0,0.0,0.005454545454545455,0.0,1
130000,2,2,43,0,0.0,0,47693.333333333336,2500.0,0.05241804438759999,0.3668717948717949,-15391.542857142857,0
50000,2,2,23,0,0.0,0,36011.666666666664,1192.6666666666667,0.03311874337601992,0.7202333333333333,-5512.457142857143,0
110000,2,1,48,0,0.0,0,92776.66666666667,3716.8333333333335,0.04006208446433287,0.8434242424242425,-8050.685714285714,0
80000,1,2,25,0,0.0,0,68158.33333333333,2286.3333333333335,0.033544361060371536,0.8519791666666666,-5219.371428571429,0
150000,2,1,34,-2,-2.0,0,1900.5,1900.5,0.9999123114696598,0.01267,364.54285714285714,0
80000,2,1,29,2,0.8333333333333334,3,56206.166666666664,2004.6666666666667,0.03566620606218753,0.7025770833333334,83.17142857142858,0
320000,1,2,35,0,0.0,0,167756.16666666666,25183.333333333332,0.1501185250830073,0.5242380208333333,705.4,0
170000,1,2,35,0,-0.8333333333333334,0,1586.8333333333333,3111.5,1.9606175173282925,0.009334313725490196,-16.37142857142857,0
60000,1,2,26,0,0.0,0,31230.833333333332,1337.8333333333333,0.04283671138719008,0.5205138888888888,-2312.4857142857145,0
180000,1,2,23,2,2.0,6,165805.0,6539.333333333333,0.039439864660429765,0.9211388888888888,3442.342857142857,1
470000,2,2,29,0,0.0,0,40802.0,4216.666666666667,0.10334418515356619,0.0868127659574468,-4531.771428571428,0
70000,3,1,47,2,0.0,2,31928.833333333332,9905.666666666666,0.31024042928581125,0.45612619047619046,-1196.6571428571428,0
280000,2,1,41,0,0.0,0,44564.833333333336,2061.0,0.04624705486368226,0.15916011904761906,1406.142857142857,0
210000,1,2,26,-1,-1.1666666666666667,0,358.5,322.6666666666667,0.8996282527881041,0.0017071428571428572,-144.0857142857143,0
300000,1,2,30,0,-0.3333333333333333,0,45660.333333333336,7916.666666666667,0.1733810770067491,0.15220111111111112,-26404.628571428573,0
140000,2,1,42,0,0.0,0,150948.33333333334,5541.666666666667,0.03671230033201169,1.078202380952381,-2312.6285714285714,0
450000,1,1,41,-1,-1.0,0,35980.166666666664,24744.5,0.6877229227077756,0.07995592592592592,-8101.685714285714,0
160000,2,1,38,2,0.6666666666666666,2,112815.33333333333,4580.833333333333,0.04060464504729699,0.7050958333333333,3026.6857142857143,0
50000,3,1,45,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
50000,1,2,42,0,-0.3333333333333333,0,15114.5,4340.0,0.28713832039520115,0.30229,-214.37142857142857,0
50000,2,1,32,0,0.0,0,37746.166666666664,1529.3333333333333,0.040516076616713324,0.7549233333333333,-4902.2,0
150000,1,2,25,2,1.3333333333333333,4,141307.0,6600.0,0.04670676056769944,0.9420466666666667,3627.3714285714286,1
90000,1,1,53,0,0.0,0,28334.166666666668,1298.0,0.04581014787713375,0.3148240740740741,35.05714285714286,0
270000,2,1,42,0,0.0,0,210722.33333333334,44716.666666666664,0.21220641681199998,0.7804530864197531,1402.9714285714285,0
70000,1,2,36,0,0.0,0,58526.833333333336,4666.666666666667,0.07973527887413787,0.836097619047619,-5173.0,0
360000,2,2,33,0,-0.8333333333333334,0,5910.0,3612.0,0.6111502777699445,0.016416666666666666,-615.3142857142857,0
200000,2,1,34,1,-0.3333333333333333,1,3065.3333333333335,2365.5,0.7716522590115805,0.015326666666666667,-927.6,1
250000,1,1,42,0,-0.5,0,91972.66666666667,11164.0,0.1213836694531175,0.3678906666666667,-53876.22857142857,0
360000,2,2,34,0,0.0,0,213319.83333333334,7923.333333333333,0.037142946434152134,0.5925550925925926,3490.1428571428573,0
20000,2,1,39,2,0.5,2,18258.666666666668,1002.8333333333334,0.05492318786340858,0.9129333333333334,-450.9142857142857,0
250000,1,2,28,2,1.0,3,26633.166666666668,6367.5,0.23908010012515646,0.10653266666666668,-4103.971428571429,1
60000,2,2,25,4,2.8333333333333335,6,475.0,97.66666666666667,0.20554191511750264,0.007916666666666667,-90.0,1
200000,2,2,36,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
30000,3,2,38,0,0.0,0,28324.333333333332,3795.8333333333335,0.13401236856196344,0.9441444444444445,599.9428571428572,1
500000,1,2,39,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
280000,3,1,45,0,0.0,0,46198.5,15835.333333333334,0.3427660249935063,0.16499464285714285,-6003.628571428571,0
200000,2,1,42,-1,-1.0,0,2665.3333333333335,2455.3333333333335,0.9211530044394423,0.013326666666666667,570.8,0
360000,2,1,35,1,-1.0,1,799.8333333333334,878.8333333333334,1.0985416666666667,0.0022217592592592593,205.51428571428568,0
50000,3,2,44,2,1.6666666666666667,5,43381.833333333336,1583.3333333333333,0.03649747206982927,0.8676366666666667,653.5142857142857,1
60000,2,2,30,0,0.0,0,48838.166666666664,1742.0,0.035668702863188066,0.8139694444444444,-6662.371428571429,0
110000,2,1,42,-1,-1.8333333333333333,0,76043.16666666667,11770.0,0.15478016920177093,0.6913015151515152,-8600.885714285714,0
200000,3,1,44,0,0.0,0,41317.0,3500.0,0.08471055211110798,0.206585,2445.7714285714287,0
70000,2,2,39,2,0.3333333333333333,1,49546.666666666664,2050.0,0.041374995374746454,0.7078095238095238,-10076.171428571428,0
220000,4,1,37,2,1.0,3,175535.16666666666,6376.666666666667,0.03632696930912295,0.7978871212121211,-5551.4,1
20000,1,2,24,-1,-1.6666666666666667,0,63.166666666666664,0.0,0.0,0.0031583333333333333,-54.14285714285714,0
220000,1,2,27,0,-0.8333333333333334,0,9923.333333333334,7611.0,0.7669672998438051,0.04510606060606061,4048.342857142857,0
180000,2,1,40,2,0.5,2,109196.66666666667,2358.3333333333335,0.02159708538556521,0.6066481481481482,-27244.571428571428,0
100000,2,1,53,2,0.3333333333333333,1,46974.166666666664,1940.8333333333333,0.04131688936511428,0.46974166666666667,1130.6,1
200000,1,1,41,0,-0.6666666666666666,0,5020.333333333333,3871.8333333333335,0.7712047272847989,0.025101666666666664,-936.6857142857143,0
200000,3,2,34,3,2.0,6,174160.16666666666,12705.166666666666,0.07295097812169246,0.8708008333333332,11293.628571428571,0
400000,1,1,38,-2,-2.0,0,119.66666666666667,99.16666666666667,0.827538247566064,0.00029916666666666666,-1.7142857142857142,0
60000,1,1,38,2,1.0,3,50787.666666666664,1600.0,0.031503608147620654,0.8464611111111111,-5148.0,0
60000,2,2,22,0,0.0,0,34185.5,1079.5,0.03157756174615092,0.5697583333333334,-8981.171428571428,0
210000,2,1,37,-2,-2.0,0,1293.8333333333333,2060.3333333333335,1.5922205048943843,0.006161111111111111,-104.08571428571429,0
200000,1,1,32,0,0.0,0,23842.666666666668,1192.0,0.04999405831242092,0.11921333333333334,-5479.314285714286,0
50000,1,2,29,-2,-2.0,0,483.3333333333333,483.3333333333333,0.9996552912788693,0.009666666666666665,248.57142857142858,0
300000,1,2,38,2,0.0,2,974.6666666666666,304.3333333333333,0.3121901179688836,0.003248888888888889,-143.54285714285717,1
510000,1,1,48,-1,-1.0,0,9445.666666666666,8386.666666666666,0.8878694309660344,0.018520915032679736,-1912.4,0
160000,1,2,32,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
50000,2,1,36,-1,-1.6666666666666667,0,3308.0,3070.1666666666665,0.9280568290593985,0.06616,666.4,0
220000,1,2,32,-2,-2.0,0,19402.166666666668,18073.166666666668,0.9314944937894067,0.08819166666666667,-3471.6857142857143,0
20000,2,2,22,3,1.3333333333333333,4,7299.333333333333,500.0,0.06849784231796699,0.36496666666666666,349.25714285714287,1
410000,1,2,31,0,-0.6666666666666666,0,2584.6666666666665,1921.0,0.7431813785543878,0.006304065040650406,-156.57142857142858,1
50000,2,1,25,0,-0.16666666666666666,0,32117.333333333332,1802.1666666666667,0.05611167328299733,0.6423466666666666,-5320.571428571428,1
50000,3,1,38,0,0.0,0,10752.666666666666,708.5,0.06588961049025838,0.21505333333333332,-186.4,0
50000,3,1,48,0,0.0,0,9422.833333333334,751.6666666666666,0.07976935866143126,0.1884566666666667,-97.97142857142858,0
70000,2,2,29,2,0.16666666666666666,1,4020.3333333333335,1528.3333333333333,0.3801351407370559,0.057433333333333336,189.65714285714284,0
120000,2,2,25,0,0.0,0,95165.83333333333,2892.5,0.030394258453649414,0.793048611111111,-11491.914285714285,0
170000,2,1,30,0,-0.8333333333333334,0,477.0,510.3333333333333,1.069507509605309,0.0028058823529411763,15.257142857142858,0
160000,1,1,51,2,1.0,3,2753.6666666666665,1050.6666666666667,0.381528778066937,0.017210416666666666,616.3428571428572,1
